x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
0.0,0.03192731884613106,0.06470303623524275,0.10463270842920687,0.1457858532050249,0.18871579200644745,0.23488342770963086,0.28034357925111647,0.32849842361598747,0.3768059456667543,0.422967382064451
0.0,0.034343626633124916,0.08082080335323062,0.1335458374257142,0.19564125497262685,0.2648368764988573,0.340987992633175,0.4195994779654707,0.5011988866033679,0.5886984965291207,0.674959620481443
0.0,0.03029631513545892,0.06824869808149547,0.10859055825750083,0.1491768819922477,0.1984469941244998,0.2469330611875957,0.29954263049944324,0.3598267502080386,0.4201134571608982,0.47777039052053155
0.0,0.02840006330277736,0.06533951405178012,0.10673995505431493,0.14630509384443202,0.19740177296810568,0.24762176548427473,0.3048608305182568,0.3607586866312113,0.4159846984470055,0.474609879370767
0.0,0.03668669224683961,0.08358902123391189,0.1415453342817916,0.20838445401964306,0.28395380620894944,0.36553182799796136,0.4514954640012338,0.541821095602464,0.6369311427442299,0.7347160873581422
0.0,0.03257106933375375,0.07459098555231597,0.12702522860689444,0.18448482361967744,0.2489501565095879,0.31964745372851977,0.3990579694658169,0.4781788797157019,0.560137469004551,0.6450886942838241
0.0,0.03941197439388269,0.07739425482742669,0.12628130420378833,0.17529756297723975,0.23116085290603686,0.2848273569266485,0.3444381203065583,0.40883791392610863,0.47096772032453327,0.5377134706662305
0.0,0.02050439475509406,0.05140334807133534,0.091223912561274,0.13848634627593354,0.19298009279041817,0.25291976849440334,0.3182097233334639,0.38579511007341555,0.45734886260138846,0.5299099603704294
0.0,0.02354460909587054,0.05355386710469476,0.08909324721402376,0.1287944263864642,0.1694120975200034,0.21577991772345062,0.26500101751835475,0.31454822180074743,0.36600312322119416,0.4157182000662011
0.0,0.027623349378623218,0.06064619776388417,0.09909860411443822,0.14258094859221843,0.18878110345373525,0.23894760181799807,0.2915267065523161,0.3451096228604918,0.4016557271998253,0.4545470762398908
0.0,0.024071588689294227,0.05364966327733809,0.08742704222603286,0.12624136298804284,0.16921999786697042,0.21449945805610204,0.2635123664653747,0.31225316560261657,0.36544501529230167,0.41954349486537174
0.0,0.03600832729210535,0.08079227263041111,0.13232879381224805,0.18711478469965032,0.24689570427633406,0.3142949552221398,0.38277240385954586,0.45539643764389925,0.5287806883324013,0.6034652630133057
0.0,0.030411749839955624,0.07506405864082469,0.12729241545604617,0.18129757910115873,0.2475907782850275,0.3203125563482943,0.3964660726994666,0.47650089187048367,0.5573085542239866,0.64411185668857
0.0,0.023497019779639524,0.05656518522300739,0.08970182626274203,0.12331654033149424,0.1618928444243419,0.20254028210462172,0.24370815863778514,0.2835918611178599,0.3237539215628991,0.36270959875087033
0.0,0.036115942915093284,0.08224619333031519,0.13498439470598358,0.19489444463909983,0.26258733319740174,0.3369203633254503,0.4177109351964366,0.5011061961315101,0.5905418189383052,0.6823616305918425
0.0,0.02637145213342795,0.05689881002149298,0.096140660266185,0.13903618860682265,0.18979929241100846,0.24133448960863668,0.29382846060087947,0.35163464840916053,0.41047517338308137,0.47058042387876403
0.0,0.028896199207415624,0.05967574489319386,0.10108112622224576,0.14446761936806457,0.19066788948656727,0.24303156694252354,0.29784859263814717,0.3558087902345901,0.4166306687447501,0.48074338595223914
0.0,0.03526690825869805,0.07331187742218008,0.11798951717667254,0.17299791715519597,0.2293103813448411,0.2903439129260236,0.3530884646678261,0.42487809122329406,0.4980365596745006,0.5717920665080387
0.0,0.02583951784327677,0.05749836850434121,0.09633845129688329,0.13474359964124563,0.17959659842560685,0.22959749377455804,0.2796005171423896,0.3301545352464226,0.3799066806727762,0.4302666619693351
0.0,0.029237612219125447,0.07007271097234131,0.11324450856070405,0.16308040942425123,0.22307658372932876,0.2851896917114632,0.35313151098374906,0.4235955441731475,0.4968413994703589,0.5737278641820955
0.0,0.029927212639137345,0.06059066482701483,0.0984489020332926,0.13764924042285492,0.1786590139883969,0.22306675130388554,0.2670667904401665,0.31405372172112495,0.3615272714036497,0.40723222844334134
0.0,0.03206199147575052,0.07586615932286049,0.12566052349998444,0.18443368050753367,0.24990891060749937,0.3221128436170718,0.39652435894037635,0.47353799164059096,0.5562341296025646,0.6372999954170324
0.0,0.029523171559855888,0.06795592645093586,0.10954640065526909,0.15278682832224205,0.2058346642340101,0.2592265245106018,0.3181468994031605,0.3859754327359198,0.4552146894092236,0.5230929937561419
0.0,0.027980709062773692,0.06681502427491577,0.11191599154728286,0.15745701056367495,0.21670723874180364,0.2773498254614638,0.3467978167758031,0.4173928113117582,0.4895504679151559,0.5670399810939086
0.0,0.033904607226776344,0.07750375258973559,0.13175429092671698,0.19456675627871017,0.2656631364667808,0.3424871297885671,0.42331872250272,0.5083784915532022,0.5980541957753882,0.6900452983949841
0.0,0.031995828203675206,0.0707933743701709,0.11771163677268491,0.16746586973993088,0.2216209361772034,0.2795133675285073,0.34373720722487916,0.40514634473371763,0.4670014497798678,0.5294672577936613
0.0,0.03812811774293287,0.07197835661386817,0.11418183188089763,0.1536220822954018,0.19712055633279968,0.23581759600381838,0.27775052230051345,0.32214955166208226,0.3614948953887761,0.4025498398580743
0.0,0.019724543263541502,0.046379891357068215,0.07993635294147129,0.11820864509005378,0.16084239552313045,0.20604045851488267,0.25371080424191256,0.3007994304933071,0.34914650300494826,0.39566303927837143
0.0,0.026056373220923124,0.0612128693776057,0.10444254515828771,0.15407436391260915,0.20701393013918007,0.267992578576652,0.33403792897494883,0.402421790523109,0.47466586919456966,0.5471754067492725
0.0,0.028663137834942193,0.06276646074307984,0.10232791596125283,0.14686463696738017,0.194007448828397,0.24484014041775387,0.2978300252816394,0.35135829018277515,0.40735921551484267,0.45932621560998405
0.0,0.02593294061360955,0.059010835505959765,0.09765937208218183,0.14266449929257158,0.19315048287773193,0.24715497417274793,0.30601486311548226,0.3655202838909167,0.4304333700753999,0.49719503156674216
0.0,0.03819724756911656,0.08601158050914194,0.1415113125045827,0.20116520997105314,0.26660978324826873,0.34029165108922754,0.41565563961707536,0.49569780066595254,0.5770500017368498,0.6603133552962555
0.0,0.027457140696535428,0.06507173114747108,0.10666394783245535,0.14672485121445084,0.19546802348036504,0.24634494223911774,0.2968216500396178,0.34763468213709486,0.39575846203801385,0.44580142532965544
0.0,0.026222101940020844,0.064546218095412,0.10512235000305552,0.1483118039919777,0.1986948691851131,0.25338522224410814,0.31058990524876257,0.3683981827388498,0.42844200947191524,0.48908644420720343
0.0,0.036331456174988695,0.08138895788376119,0.13171324759654754,0.1879659113521619,0.2504932911351398,0.318136899097365,0.39056935197181025,0.4639094985518916,0.5415606475274457,0.6198991243741656
0.0,0.027611654720726988,0.059454435510939,0.10018480210096473,0.14494606589832043,0.19765403590380226,0.2515666724643926,0.3066704064610049,0.36754454280238513,0.4298986191740964,0.4939505497890308
0.0,0.026875405851076024,0.053262508952497505,0.08728861123381494,0.12031421762434596,0.15354563891606582,0.19028230322608713,0.22662761657405905,0.2632178145381535,0.2997791279523978,0.3368152414317018
0.0,0.03672808970786952,0.07596879125769233,0.12187660750610348,0.17802362173876252,0.23519812609940327,0.29696777227729687,0.3601036837653993,0.43197658266509037,0.505062518512498,0.5784710178339021
0.0,0.025858743083061082,0.05640904032861393,0.09306623186743308,0.12808918981770112,0.16868252828830227,0.21359732950766425,0.25731299747215286,0.30064737243865,0.34244591249015227,0.3840121868332409
0.0,0.026296807058726973,0.0601439340752316,0.09234767964918146,0.12733526584958643,0.16844980191619702,0.20761700274871728,0.24872269809827666,0.28804394369467506,0.3262871237738846,0.3644315979760023
0.0,0.03095489034242155,0.06201469540643242,0.09974158226235759,0.1383492050627877,0.17809213554261297,0.2206793791692887,0.26237083057399424,0.3065615024553605,0.3507085569271789,0.3924841787943833
0.0,0.03275280015988585,0.07663740585879245,0.12601747214599723,0.18389555665366142,0.2479627227402631,0.3181043837652553,0.38983474020547654,0.4636534865480097,0.5424864116719481,0.619218379239111
0.0,0.030926247004832694,0.071278296294235,0.11540407782944935,0.1615326886321123,0.21791168342264555,0.27508136544178113,0.33805998723069264,0.4103214308895133,0.48424870866422515,0.5571653614720227
0.0,0.027376313710371872,0.06358221638966192,0.10458961494637896,0.14415755132885028,0.19558941547571518,0.24651172032236607,0.3048734349972865,0.36228350178196994,0.4194273620193242,0.4804287825921024
0.0,0.03506445172687518,0.07925212594624563,0.1335506597001386,0.19572018255765367,0.2656099869694107,0.3404036548138858,0.41880189828906084,0.5003874241794043,0.5856775429423949,0.6729245742969585
0.0,0.03415084974315396,0.07680108598988188,0.12883375004885572,0.18467913614285353,0.2464131553383068,0.31303015484583696,0.3868196059082046,0.45875337607801786,0.5318917621495397,0.6063203510756523
0.0,0.043082863702095395,0.08669559307724549,0.14267155363268658,0.20038902464501168,0.26645918034955074,0.3315226612334226,0.40354811190103596,0.48116531717915884,0.5574528355368159,0.6392251292229534
0.0,0.02227197642938227,0.05398268004278846,0.09373731283137066,0.13981553786565293,0.19200258968367995,0.24838162084690996,0.3086899611462091,0.3698686591836579,0.4335886929677768,0.4967787763997321
0.0,0.026060836140268228,0.0586625947497576,0.09662961804685098,0.13848441809067547,0.18104285122762143,0.22899167363843004,0.2792331001299059,0.32924414674198405,0.38052879673948536,0.4293043257171904
0.0,0.0312569740145108,0.06979351815241103,0.1153351051505117,0.1673987580077272,0.2236900359298576,0.2853248806432012,0.350470304152869,0.41772622343182625,0.48893718351565457,0.5573949931282551
0.0,0.030139923846865528,0.06985035961444928,0.11752242032947736,0.17392059458550957,0.2382145538265506,0.3084172734788862,0.38577104660237516,0.46622366861192877,0.5544232037012324,0.6467489050871387
0.0,0.03876214370855287,0.08579067322298774,0.13883513212652665,0.1948410849890715,0.2553398051758143,0.32272205146948296,0.39052977873950484,0.4618222546560406,0.5333369623473452,0.6057271453004598
0.0,0.0312897989487556,0.07485312221875355,0.12425674095089312,0.17390281763487603,0.23412094506162606,0.2984230347837406,0.3640790979474569,0.4317801049396806,0.4984459108315859,0.5687868089494539
0.0,0.028592493483066295,0.07009040745663346,0.11435159846949655,0.16170587147031962,0.21687670918476382,0.27701449813219103,0.34010210526473444,0.40414003336445864,0.47097903951959874,0.5388760783528488
0.0,0.038238656943740255,0.08593384281785406,0.13946892434525532,0.19941070974830805,0.26627835176858755,0.3388229250489295,0.4166486752337774,0.4958960065056556,0.579937273474376,0.6650874542920722
0.0,0.027154117490143393,0.056474341872371527,0.09247266050927432,0.13026854281207634,0.17384002890384675,0.21637092628409976,0.2577493299421456,0.3025587707835448,0.34647295105765585,0.3896714364986187
0.0,0.03083827907211754,0.06460063647420813,0.10842329690629234,0.1537525152073102,0.20234394672589684,0.25741311002183265,0.31480574651997306,0.3751265310063835,0.4381238255831468,0.5043723333980323
0.0,0.03654557712577755,0.07411401005339012,0.11654612492895898,0.16741778542254843,0.21765629902667383,0.27066768739924135,0.32318704385697206,0.38257899039154925,0.4412109246642161,0.4981943120495233
0.0,0.029400528133681686,0.0649080069241436,0.10779363886952387,0.15025531391252867,0.19969877255988758,0.2548281505561536,0.3099300082656682,0.3659260501992581,0.42169032200564793,0.4784663516150032
0.0,0.027654919827296277,0.0625496989447423,0.09541673090077339,0.13073134065585854,0.17181482791418712,0.21053712057771273,0.2507968045587291,0.2887151121305959,0.3251686289953307,0.3611549623987473
0.0,0.03511967432087727,0.07371347832393435,0.1221100059028594,0.17441191101417186,0.23108123845585798,0.29363063365325603,0.3581316464634016,0.4279892269926869,0.5006376889290974,0.5737407021405896
0.0,0.0345427459378657,0.0800156296091949,0.13049102850002722,0.1894246038142821,0.2544833471146429,0.32535083800969344,0.3977519732219242,0.47243637264777094,0.552083343268253,0.6299137737761593
0.0,0.029361377044281826,0.06456914106747934,0.10076844020277644,0.13538377761471648,0.17702939932112327,0.2162651823570802,0.2578396593432054,0.3054230456015132,0.3512297512070817,0.39274428548623636
0.0,0.0292636998713595,0.06765439230847432,0.1110181857552845,0.15306115983671498,0.2071552936405519,0.26085598092304524,0.32200582029434816,0.3822453073140264,0.44222376382096873,0.5060053009635995
0.0,0.0359635875326291,0.08065509833281304,0.13486910096594756,0.19637967086063984,0.26510941643839636,0.33823036324437566,0.41426764291492785,0.49296567572845035,0.5747966835962353,0.6578503821815849
0.0,0.03391889255717982,0.076451698615928,0.1285598961720342,0.1848003231847853,0.24706237908102502,0.3144840462673052,0.38946582888886266,0.46294560444653204,0.538056935429248,0.6149138471255586
0.0,0.04041950373979224,0.07859897887618471,0.1266091686314695,0.1736804941622596,0.2264974069939929,0.2758538260446036,0.32974284375309754,0.3869715933148592,0.44044819693187576,0.4969783832043174
0.0,0.022379687503045937,0.05577814646145048,0.09819911090401716,0.14819643733028687,0.20556215143723727,0.26836708567620354,0.3363302281429606,0.40637134800941105,0.4801054350085072,0.5544867385020253
0.0,0.026292185873836003,0.060012640839886215,0.10003957680792629,0.14480939499952505,0.19119450890029466,0.243897492905504,0.29987419738144794,0.3565073732827833,0.4153099316225093,0.4726047698527734
0.0,0.032019004990922265,0.07262818398791589,0.1215390344079796,0.17828660860773138,0.2405554981781851,0.30951143490392613,0.3832752826286479,0.4604992997719045,0.5430114598673902,0.6240653340099671
0.0,0.025619847185124035,0.056788955317725695,0.09183272264450772,0.13150019505216257,0.17501658991629981,0.22028942861950335,0.2686193274763014,0.31567032231711284,0.36633958184017246,0.4171059950754286
0.0,0.03579434021152808,0.07741573324652289,0.12267188641985634,0.16853403781290333,0.21651021351571798,0.26901112622267753,0.31961684201223867,0.37138315646646886,0.42106313802013984,0.4693266281049199
0.0,0.031796208735185065,0.07695097344000591,0.1291609542785948,0.18289994155434203,0.24843109622419896,0.3191912527904193,0.39257392276936354,0.46931422429765096,0.5463601469117008,0.6283534290222157
0.0,0.02771039346841658,0.06843910737678574,0.11175149549841315,0.1579855372271986,0.21202167364489066,0.27122068200770283,0.3333195478975865,0.39611407836994145,0.4618745494564874,0.5286966796132448
0.0,0.038326195579540076,0.08638260971754015,0.14070650574216992,0.2016131702414099,0.26980926951359496,0.3439677227483672,0.4237248512967879,0.5051893662932115,0.5917139292816844,0.6795860160200644
0.0,0.027073264824745615,0.056570273007376874,0.09304469633457667,0.13160961728477943,0.17624703909795453,0.2201371435174869,0.26320793868245784,0.31002649971528534,0.35627691555467833,0.40214982948253064
0.0,0.027592986697575244,0.05449292228362506,0.08835498539087681,0.12057650031211643,0.1526162939566015,0.18771763221463095,0.22184822992593747,0.2556378411184959,0.2888151775781562,0.3219016465896807
0.0,0.03713639730046758,0.07664897808863415,0.12241993632361138,0.17803401813152425,0.23439645253519842,0.2949456974780435,0.3564432525408136,0.4262533911516667,0.4967606822881415,0.5670855046661902
0.0,0.02762641401714167,0.060352772916606644,0.09949993064662419,0.13727502989451523,0.18107805230016602,0.22963927558851877,0.2772677396974125,0.32489023752792634,0.371397834218545,0.41804337623369253
0.0,0.027987782574920413,0.0641302391233638,0.09912107594499306,0.13734601775610372,0.1822173672743022,0.22560899135610823,0.27129604406827373,0.3156432106843022,0.35924769459697786,0.4030349154835262
0.0,0.03260754288641756,0.06685245685790038,0.10907230435107475,0.15334034594809448,0.20017269271168447,0.25104381545596705,0.30201671281174697,0.3564927215171011,0.411920272166646,0.4659852311967522
0.0,0.031025811252599022,0.06981630865905795,0.1104539584815455,0.15656716632764872,0.20577591613403867,0.2577333760270392,0.30830867378996646,0.3583394588856154,0.41042941498932606,0.4579613736785234
0.0,0.02960535009642062,0.06608293923184197,0.10381868224883,0.14094436174518366,0.18578245273000962,0.22882354452112347,0.27501601375255386,0.3278476418143816,0.3796826156776014,0.42781922120840443
0.0,0.027906308671330853,0.06342439484026494,0.10299247578199251,0.13999924984101095,0.18784256529467833,0.2341014186741937,0.2871054292019167,0.33796250512765424,0.38755581991223087,0.4402135257483126
0.0,0.03392246910738298,0.07477333500053178,0.1234238577741808,0.1776559497857536,0.23731501235013952,0.29961466558890104,0.3629995218635476,0.4273057291853238,0.4929686338410727,0.5579927740274717
0.0,0.028222234395727023,0.06390271583635355,0.10797800453553322,0.1547991078367013,0.20662002704253196,0.26244258038162965,0.3246917968698724,0.3843813374732312,0.44455339762348317,0.5053670516308508
0.0,0.03672280221595511,0.0709063344061752,0.11501179955768097,0.15830560500534352,0.20740676031486077,0.2533419948301062,0.30435084126217143,0.35927972868273833,0.41107031966624236,0.46662300465962503
0.0,0.01767589465728868,0.04361432611833078,0.07733109813672776,0.11698296957817116,0.16222049700403085,0.21137011237991116,0.2644960311409794,0.31853922241461213,0.37532049727927863,0.4318680558232912
0.0,0.021719800071234963,0.05040635988659455,0.08527067228579195,0.1247754691265452,0.16574210169150924,0.2130559804412051,0.2639471539308832,0.31570423329577046,0.3699287395184112,0.42313684804909074
0.0,0.02737094664130783,0.06209552187706437,0.1041470162432931,0.1531723529866933,0.2067502341816708,0.2662807158908337,0.33002448211829843,0.39671773139021366,0.4682415621291841,0.5378573009973682
0.0,0.022121334132377643,0.049223622738991085,0.08009580452391225,0.11560723605578548,0.1548141646506381,0.19591913300850958,0.24044976594078463,0.284313573216901,0.3322856882182679,0.3808622508471174
0.0,0.031942407005733364,0.06955154336921776,0.11093057815020334,0.15297713283217063,0.1971758529260223,0.24615240503925237,0.2936510086294383,0.3427128916675034,0.39011620292689636,0.43656608300864186
0.0,0.022800104484139275,0.05374219131742076,0.08716507292214161,0.1179258723797008,0.1559378984026388,0.19437734668791315,0.23131768096072788,0.2676905948358627,0.300608381625025,0.33446310676901353
0.0,0.021045036070977064,0.051321664906562245,0.08131469941883421,0.1114653491364009,0.14624443676245344,0.18287814616172193,0.21983029735369725,0.2552250339532727,0.2907288989771798,0.3248317778856171
0.0,0.03232957804759699,0.07200184853203453,0.11578491903962118,0.1643024360946888,0.21801161673879327,0.2758518051936328,0.3377156413013201,0.39972227495534257,0.46533625198935435,0.5309616718353671
0.0,0.02169720924409121,0.043993260315940794,0.07171613054652959,0.10008206458947803,0.1329589880696193,0.1637135675035462,0.19251737373880892,0.22391725619084185,0.25367992421643626,0.2820865699385418
0.0,0.02501850777333525,0.050201913971311234,0.08372569512227519,0.11706428100091186,0.151447269117893,0.19030038892616302,0.2298737292213399,0.27079188246027225,0.31285596483283695,0.356648670990331
0.0,0.03215052314120112,0.065456361979111,0.10389186011936755,0.15118075121867375,0.19821752562953648,0.24846507314495428,0.2990017707939127,0.35712635088026407,0.41520295476927893,0.47248237319713965
0.0,0.025952147862760348,0.05961392626001729,0.1025838570318907,0.14724676758871558,0.20054846353758013,0.26131111734912665,0.32437264898594703,0.3903791043336263,0.4581049595308706,0.5289673625213421
0.0,0.023817776068695697,0.05526958914836192,0.08529968093365957,0.11833709064631105,0.15773963433473767,0.19555410458399763,0.23571439600872088,0.2747078038039758,0.31305089718201795,0.3517108419194965
0.0,0.02778272226930327,0.055392708518273756,0.08951431682538409,0.12433131886808552,0.16022963380288652,0.19888494388478944,0.23661383986692,0.27679839269418594,0.3169709351915233,0.35490794718753543
0.0,0.026939223616705414,0.06126396396847993,0.09737997110597009,0.13875589274068062,0.18295369574975268,0.22990433908777547,0.2755324131448198,0.3205003271373263,0.3676475043139832,0.41018335524902366
0.0,0.02672270408788565,0.06080539155701365,0.09739158374791772,0.13432742241660417,0.17997554885563338,0.22505499833701975,0.2746736331358749,0.3323919336997681,0.39058971020801525,0.44675541799679935
0.0,0.022807895580886122,0.05189902226453931,0.08355717989997093,0.11152984590615982,0.14907274708412072,0.18394741600467238,0.22435024865296035,0.26181370315611585,0.2971197406342725,0.33447075415288174
0.0,0.02950396737130943,0.06534964693058368,0.10868699092006541,0.15741258034625416,0.21119801817559478,0.26748987311884875,0.3248148901133616,0.38316937847253535,0.4430134112284754,0.5022724877704945
0.0,0.034107604307195526,0.07897267114619698,0.13545597935926373,0.19795200932721724,0.2686482727331971,0.3465355404378816,0.43394461144496704,0.5218804753625272,0.6133828523592505,0.7085648917141629
0.0,0.03840815308564534,0.07343760683830057,0.11744263383833954,0.15950455584865764,0.20639348575185096,0.24911625079457483,0.2957455238881525,0.34527855133871604,0.3904667577245575,0.4381373804386969
0.0,0.020287252862218042,0.04877115336613443,0.08482246911537439,0.1265329595671183,0.17363499615922856,0.22433634419773263,0.2785409325705029,0.3332056952396431,0.39009599585542376,0.4461816892749252
0.0,0.02544767229968458,0.05889077581143227,0.09930417032209916,0.14511136665709173,0.19319755102822578,0.24833003927008934,0.30757326732218543,0.36824954141140753,0.4319063943023942,0.4949837387443556
0.0,0.030182877977925893,0.06896402678471626,0.11592606631887037,0.17067387416507473,0.23085634751021444,0.2978300421664824,0.3694878710626011,0.44473847061475735,0.525338285076137,0.6043491475217249
0.0,0.02681448150933394,0.06129476365423598,0.1019978757392456,0.1497318857121711,0.20363193626191928,0.261781892303627,0.3255475500983488,0.3908590060563362,0.46243282027789295,0.5367038514067712
0.0,0.034348898478240034,0.0738162703002788,0.11621180858016354,0.15882877835040404,0.2030479275453676,0.25134924386024843,0.29750636101220934,0.34459793275760225,0.3894842943750564,0.43291720995988375
0.0,0.026224006907715567,0.061630862895757345,0.10027824815556642,0.13687165936466356,0.18147986147770534,0.22730643630215486,0.2721236344574509,0.3168066402346486,0.3583859605275837,0.4013148249264015
0.0,0.028046247008381254,0.07033612656133653,0.11690642506422824,0.1681343249298542,0.2286930641962086,0.29582436600621553,0.36763196669456666,0.4421093488792434,0.5211669616307661,0.6031119149260558
0.0,0.03453235924530335,0.07666355233922702,0.12284247337521166,0.17383750672515524,0.2300289944599687,0.2903153337114929,0.3544274705663748,0.41852227570491723,0.486033187060966,0.5533336348857623
0.0,0.025144649091307588,0.05236693279680448,0.086225345354029,0.12176824845774463,0.16306119938672042,0.2031875959481667,0.24220847600710363,0.2845998736961133,0.3260704798003215,0.36683700463036456
0.0,0.02574944467814563,0.050236752021695606,0.08130579451347486,0.11038340204280593,0.13883878280839126,0.1699756018681211,0.19986156059442622,0.22912990341631667,0.2575330606768469,0.2856067641266049
0.0,0.0336186862600423,0.06751745366547793,0.10550746987792316,0.15124189106832797,0.19567173967263457,0.2421843193749879,0.28768109733902336,0.33949056793866583,0.3899464055885832,0.4382324300773042
0.0,0.0257996349770127,0.0557281959282128,0.09124492675235014,0.12457604141644617,0.16316449182851944,0.20581579239493863,0.24687081764638216,0.2873004321599811,0.32605709785931364,0.3644117415981932
0.0,0.028017084670413563,0.06550349129726561,0.10325026071417386,0.14572242437513427,0.1962540321990161,0.24678975958426114,0.3012495554467657,0.3558985401201196,0.41147651094202675,0.46897042347283674
0.0,0.030775926201761956,0.06221204052828264,0.10075013356985635,0.1405530070625824,0.18201696633543074,0.22675762366835067,0.2709678561649269,0.3180447068374774,0.3654617213419609,0.4109247696581872
0.0,0.029296625645241017,0.06628479238742971,0.1051507551106125,0.1492071459367279,0.19611389977385513,0.24571435872451064,0.2937025614462755,0.3406999300401236,0.3895435779542277,0.4332899259129544
0.0,0.027717179976829848,0.06127634426573362,0.0958218272220208,0.12905420573938897,0.16944833959416195,0.2076126622424123,0.2484734923635229,0.2956257751074321,0.34137888523744286,0.3831825522305213
0.0,0.02860047017764195,0.06685693555513443,0.11094627189692778,0.15450581444326117,0.21087692178568435,0.2677005500629085,0.33307374608178225,0.39847057199023705,0.4646486635681434,0.5357831749279941
0.0,0.03305735149024263,0.07375784436338219,0.12304345885182276,0.17875346450967383,0.2406488300574982,0.3060577286692303,0.3733545049022713,0.4425480931264705,0.5140493015671923,0.5857270098522078
0.0,0.0313887988990944,0.07058688342730775,0.11913292422309037,0.17170656285194508,0.22979722155068255,0.29274622413812457,0.3632348417863223,0.43206684005641754,0.5025410648515154,0.5748528251390843
0.0,0.03752243210559434,0.07174165784029421,0.11534483405532213,0.15730739610443262,0.20432106515201454,0.24753039361405652,0.2950491978643996,0.34604764060728493,0.39305787094942585,0.44285148186896967
0.0,0.019625489425913877,0.04650965323554244,0.08136347187693656,0.12179133800499824,0.1673163064740038,0.2162108300805895,0.2684858638311668,0.3210701502731184,0.3759040748656717,0.42988370304180373
0.0,0.022040683935770664,0.04948903387095644,0.08141347913087137,0.11655859382147019,0.15145764309538073,0.19091558924838958,0.23191486945856146,0.27210943035532015,0.31303725648501673,0.35065177897216926
0.0,0.02732393548163863,0.06118280873737593,0.1014766158043877,0.14775366723133315,0.19754043500632085,0.25203771694889504,0.3095354837489203,0.368526801088756,0.4308679801542729,0.4899499103595905
0.0,0.02329299381723159,0.05241905771678876,0.08588103507311219,0.12449030721798851,0.16729626725656105,0.21240282782935604,0.26121264368866115,0.30945900170575896,0.36191472272452047,0.41503941711505615
0.0,0.03505501186214172,0.07686330426046444,0.12354118375564731,0.17227022562606253,0.22429443266421784,0.2820151517764964,0.3392793731100167,0.39906604053167477,0.4582647906836613,0.5177176700064821
0.0,0.02616872639126167,0.0624300827385313,0.10311806602704662,0.14302867776813577,0.19207217948766925,0.24325937539245795,0.29458290877572196,0.3470012897284768,0.3976043597692717,0.4505881545067901
